Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
10/12/24,16:00,2024,Saturday,1447926,240775398,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",ANGELOS ALY \ JULIA ST \ MISSION ST,Southern,South of Market,37.77804565,-122.4124146
12/16/24,18:53,2024,Monday,1447927,240775326,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,18:08,2024,Monday,1447928,240775285,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",08TH ST \ MISSION ST,Southern,South of Market,37.77745819,-122.4131546
12/16/24,19:36,2024,Monday,1447929,240769664,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",LILLIAN ST \ ROSIE LEE LN,Bayview,Bayview Hunters Point,37.73207855,-122.3805313
12/16/24,17:50,2024,Monday,1447930,240775473,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/16/24,19:34,2024,Monday,1447932,240775495,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",LAGUNA ST \ LILY ST,Northern,Hayes Valley,37.77413177,-122.4257965
12/16/24,2:00,2024,Monday,1447934,240775025,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DOLORES ST \ DORLAND ST,Mission,Castro/Upper Market,37.76216125,-122.4261475
12/16/24,19:32,2024,Monday,1447936,240775417,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,18:56,2024,Monday,1447937,240775586,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",KEARNY ST \ WASHINGTON ST,Central,Chinatown,37.79532623,-122.4049606
12/16/24,18:30,2024,Monday,1447938,240775279,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,17:37,2024,Monday,1447939,240775229,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,20:30,2024,Monday,1447940,240775570,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ RANDALL ST,Ingleside,Bernal Heights,37.73988342,-122.423584
12/16/24,20:18,2024,Monday,1447941,240775564,Assault,Simple Assault,Battery,MARKET ST \ POWELL ST,Tenderloin,Financial District/South Beach,37.78456116,-122.4073334
12/16/24,20:08,2024,Monday,1447942,240775520,Assault,Simple Assault,Battery,MANSELL ST \ UNIVERSITY ST,Bayview,Portola,37.71907425,-122.4109879
12/16/24,20:08,2024,Monday,1447942,240775520,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",MANSELL ST \ UNIVERSITY ST,Bayview,Portola,37.71907425,-122.4109879
12/16/24,9:30,2024,Monday,1447943,240775508,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",BROADWAY \ MONTGOMERY ST,Central,North Beach,37.79822159,-122.403862
12/15/24,17:30,2024,Sunday,1447945,240773132,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/7/24,14:30,2024,Saturday,1447946,240775401,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",HYDE ST \ TURK ST,Tenderloin,Tenderloin,37.78258514,-122.4156952
12/16/24,9:30,2024,Monday,1447951,240775291,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
12/16/24,17:48,2024,Monday,1447953,240775207,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,19:20,2024,Monday,1447958,240775423,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,19:13,2024,Monday,1447960,240775360,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",GODEUS ST \ MISSION ST,Ingleside,Bernal Heights,37.74282074,-122.4216766
12/16/24,20:24,2024,Monday,1447963,240774287,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",LEAVENWORTH ST \ TURK ST,Central,Tenderloin,37.78279495,-122.4140549
12/12/24,2:35,2024,Thursday,1447964,240766870,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",AMHERST ST \ WAYLAND ST,Bayview,Portola,37.7233429,-122.4149323
12/16/24,18:00,2024,Monday,1447966,240775699,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
12/14/24,0:10,2024,Saturday,1447969,240775489,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",JONES ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78578949,-122.4129715
12/16/24,23:10,2024,Monday,1447975,240775718,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/16/24,23:10,2024,Monday,1447976,240775718,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/16/24,23:10,2024,Monday,1447976,240775718,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/17/24,0:12,2024,Tuesday,1447977,240775768,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",POST ST \ POWELL ST,Central,Financial District/South Beach,37.78829193,-122.4084015
12/15/24,17:00,2024,Sunday,1447980,240775796,Burglary,Burglary - Residential,"Burglary, Hotel Room, Unlawful Entry",OFARRELL ST \ SHANNON ST,Tenderloin,Tenderloin,37.78589249,-122.4121475
12/16/24,21:23,2024,Monday,1447983,240775633,Assault,Simple Assault,Battery,03RD ST \ MINNA ST,Southern,Financial District/South Beach,37.78582764,-122.4014893
12/16/24,23:34,2024,Monday,1447984,240775746,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",MINT ST \ MISSION ST,Southern,South of Market,37.78219223,-122.4071655
12/16/24,21:30,2024,Monday,1447985,240775837,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BUSH ST \ DIVISADERO ST,Richmond,Pacific Heights,37.78617859,-122.4400635
12/16/24,19:30,2024,Monday,1447989,240775865,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",47TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.7585144,-122.5068665
12/17/24,4:44,2024,Tuesday,1447996,240775928,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",JEFFERSON ST \ TAYLOR ST,Central,North Beach,37.80821228,-122.415802
12/5/24,0:34,2024,Thursday,1447999,246161147,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LUSK ST \ TOWNSEND ST,Southern,South of Market,37.77797699,-122.3938599
12/15/24,1:20,2024,Sunday,1448000,246160763,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILLMORE ST \ GREENWICH ST,Northern,Marina,37.7989502,-122.4358673
12/16/24,1:00,2024,Monday,1448001,246161181,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GATEVIEW AVE \ OZBOURN CT \ REEVES CT,Southern,Treasure Island,37.82909012,-122.3766403
12/14/24,23:00,2024,Saturday,1448003,246160917,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",MAGNOLIA ST \ WEBSTER ST,Northern,Marina,37.80056381,-122.4345093
12/7/24,12:00,2024,Saturday,1448004,246160757,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GOUGH ST \ GROVE ST,Northern,Hayes Valley,37.77781677,-122.4231644
12/15/24,17:50,2024,Sunday,1448007,246160779,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DIVISADERO ST \ GEARY BLVD,Northern,Japantown,37.78330994,-122.4394836
12/11/24,20:00,2024,Wednesday,1448009,246160826,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ FILLMORE ST,Northern,Western Addition,37.78142929,-122.4323273
12/9/24,22:00,2024,Monday,1448011,246161012,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",06TH ST \ NATOMA ST,Southern,South of Market,37.78016281,-122.407692
12/13/24,23:01,2024,Friday,1448012,246160741,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILLMORE ST \ LOMBARD ST,Northern,Marina,37.79984283,-122.4360428
12/5/24,17:00,2024,Thursday,1448013,246160860,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",04TH ST \ GENE FRIEND WAY,Southern,Mission Bay,37.76871872,-122.3909836
12/11/24,19:30,2024,Wednesday,1448014,246161028,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",03RD ST \ MINNA ST,Southern,Financial District/South Beach,37.78582764,-122.4014893
12/9/24,15:17,2024,Monday,1448017,246161006,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",09TH ST \ TEHAMA ST,Southern,South of Market,37.77456665,-122.4126282
12/1/24,16:00,2024,Sunday,1448019,246161103,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",08TH ST \ HARRISON ST,Southern,South of Market,37.77375793,-122.4085159
12/14/24,0:00,2024,Saturday,1448020,246161175,Malicious Mischief,Other,"Phone Calls, Harassing",06TH ST \ BERRY ST,Southern,Mission Bay,37.7722702,-122.3978043
12/1/24,14:00,2024,Sunday,1448021,246160882,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",BRANNAN ST \ DELANCEY ST,Southern,Financial District/South Beach,37.78360748,-122.3898468
12/16/24,8:00,2024,Monday,1448022,246160973,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GEARY BLVD \ ZAMPA LN,Northern,Western Addition,37.78466034,-122.4297943
12/14/24,19:00,2024,Saturday,1448023,246160707,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",28TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.7538147,-122.4861145
12/16/24,0:01,2024,Monday,1448025,246160832,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ FRANKLIN ST,Northern,Western Addition,37.78268433,-122.4224625
12/14/24,20:50,2024,Saturday,1448029,246161216,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",AUSTIN ST \ FRANK NORRIS ST \ POLK ST,Northern,Nob Hill,37.7891655,-122.4204025
11/20/24,18:30,2024,Wednesday,1448030,246152077,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BAYSIDE VILLAGE PL \ DELANCEY ST,Southern,Financial District/South Beach,37.78412247,-122.3904953
12/8/24,20:00,2024,Sunday,1448031,240756949,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",01ST ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78730011,-122.3944778
12/13/24,14:30,2024,Friday,1448032,240774798,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",FRIEDELL ST \ KIRKWOOD AVE,Bayview,Bayview Hunters Point,37.72731018,-122.3708191
12/17/24,5:27,2024,Tuesday,1448034,240775956,Assault,Simple Assault,"Battery, Of A Police Officer",17TH ST \ HARRISON ST,Mission,Mission,37.76409149,-122.413002
11/12/24,18:00,2024,Tuesday,1448040,240776039,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",22ND AVE \ ORTEGA ST,Taraval,Sunset/Parkside,37.75223541,-122.4795609
12/17/24,7:10,2024,Tuesday,1448041,240774265,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/17/24,2:18,2024,Tuesday,1448043,240776067,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ULLOA ST \ WOODSIDE AVE,Park,West of Twin Peaks,37.74570084,-122.4539185
11/13/24,10:00,2024,Wednesday,1448045,240776108,Larceny Theft,Larceny Theft - Other,"Theft, From Person, <$50 (other than Pickpocket)",EDDY ST \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.78372192,-122.414238
12/12/24,22:00,2024,Thursday,1448046,240776120,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",06TH AVE \ FULTON ST,Richmond,Inner Richmond,37.77362442,-122.4637527
12/16/24,21:00,2024,Monday,1448047,240776136,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
12/16/24,0:00,2024,Monday,1448048,240774754,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/16/24,22:00,2024,Monday,1448049,240776142,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ITALY AVE \ LONDON ST,Ingleside,Excelsior,37.71812057,-122.4387741
12/16/24,19:00,2024,Monday,1448050,240776164,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAKER ST \ POST ST,Richmond,Presidio Heights,37.7838974,-122.4429855
12/16/24,15:20,2024,Monday,1448054,240774889,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CHESTNUT ST \ MALLORCA WAY,Northern,Marina,37.80068207,-122.4373016
12/16/24,22:00,2024,Monday,1448055,240776277,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ANZA ST \ ROSSI AVE,Richmond,Lone Mountain/USF,37.7796936,-122.4564972
12/17/24,9:25,2024,Tuesday,1448056,240776249,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/16/24,17:00,2024,Monday,1448062,240776299,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FELL ST \ LAGUNA ST,Central,Hayes Valley,37.77552414,-122.4260712
12/17/24,8:00,2024,Tuesday,1448063,240775423,Assault,Simple Assault,Battery,22ND ST \ POTRERO AVE,Mission,Mission,37.75683212,-122.4067001
12/17/24,8:00,2024,Tuesday,1448063,240775423,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",22ND ST \ POTRERO AVE,Mission,Mission,37.75683212,-122.4067001
12/16/24,18:00,2024,Monday,1448064,240776324,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",CAMBON DR \ FONT BLVD,Taraval,Lakeshore,37.71589661,-122.4744492
11/29/24,0:00,2024,Friday,1448068,246159368,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",BROTHERHOOD WAY \ CHURCH ACCESS RD,Taraval,Lakeshore,37.7141571,-122.4754715
12/17/24,9:25,2024,Tuesday,1448069,240776211,Assault,Simple Assault,Battery,MISSION ST \ PLUM ST,Southern,Mission,37.77100754,-122.4196472
12/16/24,9:00,2024,Monday,1448070,240776465,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY ST \ KEARNY ST,Central,North Beach,37.806427,-122.4071426
12/16/24,13:00,2024,Monday,1448071,240776459,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",16TH ST \ VALENCIA ST,Mission,Mission,37.76491928,-122.4218903
12/15/24,6:39,2024,Sunday,1448072,240776409,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",18TH ST \ DIAMOND ST,Mission,Castro/Upper Market,37.76075745,-122.4371872
12/15/24,20:00,2024,Sunday,1448073,240776443,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",JEFFERSON ST \ TAYLOR ST,Central,North Beach,37.80821228,-122.415802
7/30/24,0:00,2024,Tuesday,1448074,240776302,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",04TH ST \ FOLSOM ST,Southern,South of Market,37.78202438,-122.4011612
11/1/24,0:01,2024,Friday,1448075,240538453,Malicious Mischief,Other,"Phone Calls, Harassing",EDDY ST \ LAGUNA ST,Northern,Western Addition,37.78205872,-122.4273987
12/14/24,17:00,2024,Saturday,1448079,240776540,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LARKIN ST \ PACIFIC AVE,Central,Russian Hill,37.79523849,-122.4199371
10/28/24,12:20,2024,Monday,1448082,240681836,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",FILLMORE ST \ TURK ST,Southern,Western Addition,37.78049469,-122.4321442
12/16/24,18:30,2024,Monday,1448083,240776487,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",09TH TI ST \ AVENUE B,Southern,Treasure Island,37.82317352,-122.3749084
12/16/24,18:30,2024,Monday,1448083,240776487,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",09TH TI ST \ AVENUE B,Southern,Treasure Island,37.82317352,-122.3749084
12/17/24,0:01,2024,Tuesday,1448084,240776578,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $50-$200",45TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.75860596,-122.5047226
12/16/24,15:00,2024,Monday,1448085,240776380,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",FRANKLIN ST \ HICKORY ST,Northern,Hayes Valley,37.7756958,-122.421051
12/16/24,19:00,2024,Monday,1448086,240776534,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",09TH AVE \ MARTIN LUTHER KING JR DR,Richmond,Golden Gate Park,37.76647568,-122.4664307
12/16/24,12:00,2024,Monday,1448090,240776653,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",AUSTIN ST \ FRANK NORRIS ST \ POLK ST,Northern,Nob Hill,37.7891655,-122.4204025
12/17/24,8:12,2024,Tuesday,1448092,240776051,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",09TH ST \ MISSION ST,Southern,South of Market,37.77622986,-122.414711
12/17/24,0:05,2024,Tuesday,1448099,240776619,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",TAYLOR ST \ WASHINGTON ST,Central,Nob Hill,37.79431915,-122.4130096
12/17/24,11:30,2024,Tuesday,1448100,240776697,Assault,Simple Assault,Battery,GEARY ST \ LARKIN ST,Northern,Tenderloin,37.78610229,-122.4180908
12/16/24,0:00,2024,Monday,1448103,240776590,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
12/13/24,17:40,2024,Friday,1448111,240776722,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DOUGLASS ST \ JERSEY ST,Mission,Noe Valley,37.75022507,-122.4384003
1/1/24,12:00,2024,Monday,1448112,240776681,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",OAKDALE AVE \ RANKIN ST,Bayview,Bayview Hunters Point,37.73884583,-122.3978119
11/3/24,15:00,2024,Sunday,1448113,240776750,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",DAVIS ST \ WASHINGTON ST,Central,Financial District/South Beach,37.79618454,-122.3981552
11/3/24,15:00,2024,Sunday,1448113,240776750,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",DAVIS ST \ WASHINGTON ST,Central,Financial District/South Beach,37.79618454,-122.3981552
12/16/24,15:30,2024,Monday,1448115,240776744,Larceny Theft,Larceny Theft - Other,"Theft, From Person, <$50 (other than Pickpocket)",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
12/17/24,11:54,2024,Tuesday,1448116,240776807,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",MISSION ST \ SILVER AVE,Ingleside,Excelsior,37.72872925,-122.4312973
12/16/24,12:00,2024,Monday,1448121,240776738,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,12:00,2024,Monday,1448121,240776738,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/17/24,12:45,2024,Tuesday,1448127,240776932,Assault,Simple Assault,Battery,18TH ST \ HARTFORD ST,Mission,Castro/Upper Market,37.76095581,-122.4339066
12/12/24,12:00,2024,Thursday,1448128,240776863,Assault,Simple Assault,Battery,MARKET ST \ RESERVOIR ST,Mission,Castro/Upper Market,37.76877213,-122.4274597
12/16/24,14:15,2024,Monday,1448132,240776738,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,14:15,2024,Monday,1448132,240776738,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/17/24,11:48,2024,Tuesday,1448133,240776813,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
12/17/24,11:00,2024,Tuesday,1448134,240776960,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",23RD ST \ VERMONT ST,Mission,Mission,37.75445557,-122.4035263
12/13/24,0:00,2024,Friday,1448135,240776330,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",NEPTUNE ST \ WILLIAMS AVE,Bayview,Bayview Hunters Point,37.72990799,-122.3971786
